Entity,Code,Day,people_vaccinated,738595-annotations
Malaysia,MYS,2021-04-11,591105,
Malaysia,MYS,2021-04-12,616479,
Malaysia,MYS,2021-04-13,633298,
Malaysia,MYS,2021-04-14,654243,
Malaysia,MYS,2021-04-15,672348,
Malaysia,MYS,2021-04-16,687979,
Malaysia,MYS,2021-04-17,696557,
Malaysia,MYS,2021-04-18,702721,
Malaysia,MYS,2021-04-19,727393,
Malaysia,MYS,2021-04-20,749482,
Malaysia,MYS,2021-04-21,765325,
Malaysia,MYS,2021-04-22,779722,
Malaysia,MYS,2021-04-23,791944,
Malaysia,MYS,2021-04-24,799938,
Malaysia,MYS,2021-04-25,809053,
Malaysia,MYS,2021-04-26,830428,
Malaysia,MYS,2021-04-27,853254,
Malaysia,MYS,2021-04-28,879727,
Malaysia,MYS,2021-04-29,886200,
Malaysia,MYS,2021-04-30,904000,
Malaysia,MYS,2021-05-01,906932,
Malaysia,MYS,2021-05-02,914591,
Malaysia,MYS,2021-05-03,939136,
Malaysia,MYS,2021-05-04,969278,
Malaysia,MYS,2021-05-05,1001427,
Malaysia,MYS,2021-05-06,1038533,
Malaysia,MYS,2021-05-07,1070909,
Malaysia,MYS,2021-05-08,1089634,
Malaysia,MYS,2021-05-09,1115571,
Malaysia,MYS,2021-05-10,1152326,
Malaysia,MYS,2021-05-11,1182881,
Malaysia,MYS,2021-05-12,1193232,
Malaysia,MYS,2021-05-13,1193345,
Malaysia,MYS,2021-05-14,1193406,
Malaysia,MYS,2021-05-15,1203812,
Malaysia,MYS,2021-05-16,1213862,
Malaysia,MYS,2021-05-17,1246392,
Malaysia,MYS,2021-05-18,1292282,
Malaysia,MYS,2021-05-19,1342557,
Malaysia,MYS,2021-05-20,1401918,
Malaysia,MYS,2021-05-21,1444220,
Malaysia,MYS,2021-05-22,1487601,
Malaysia,MYS,2021-05-23,1525676,
Malaysia,MYS,2021-05-24,1595486,
Malaysia,MYS,2021-05-25,1665421,
Malaysia,MYS,2021-05-26,1685984,
Malaysia,MYS,2021-05-27,1744941,
Malaysia,MYS,2021-05-28,1791938,
Malaysia,MYS,2021-05-29,1843106,
Malaysia,MYS,2021-05-30,1881555,
Malaysia,MYS,2021-05-31,1949259,
Malaysia,MYS,2021-06-01,2024806,
Malaysia,MYS,2021-06-02,2121938,
Malaysia,MYS,2021-06-03,2233445,
Malaysia,MYS,2021-06-04,2319972,
Malaysia,MYS,2021-06-05,2392251,
Malaysia,MYS,2021-06-06,2473498,
Malaysia,MYS,2021-06-07,2534373,
Malaysia,MYS,2021-06-08,2642984,
Malaysia,MYS,2021-06-09,2759401,
Malaysia,MYS,2021-06-10,2873273,
Malaysia,MYS,2021-06-11,2969700,
Malaysia,MYS,2021-06-12,3073185,
Malaysia,MYS,2021-06-13,3178248,
Malaysia,MYS,2021-06-14,3326354,
Malaysia,MYS,2021-06-15,3493549,
Malaysia,MYS,2021-06-16,3699966,
Malaysia,MYS,2021-06-17,3885194,
Malaysia,MYS,2021-06-18,4038195,
Malaysia,MYS,2021-06-19,4174155,
Malaysia,MYS,2021-06-20,4296716,
Malaysia,MYS,2021-06-21,4487636,
Malaysia,MYS,2021-06-22,4686939,
Malaysia,MYS,2021-06-23,4872413,
Malaysia,MYS,2021-06-24,5055515,
Malaysia,MYS,2021-06-25,5210441,
Malaysia,MYS,2021-06-26,5353232,
Malaysia,MYS,2021-06-27,5465040,
Malaysia,MYS,2021-06-28,5631660,
Malaysia,MYS,2021-06-29,5790597,
Malaysia,MYS,2021-06-30,5964702,
Malaysia,MYS,2021-07-01,6148466,
Malaysia,MYS,2021-07-02,6318731,
Malaysia,MYS,2021-07-03,6463574,
Malaysia,MYS,2021-07-04,6598705,
Malaysia,MYS,2021-07-05,6805355,
Malaysia,MYS,2021-07-06,7022520,
Malaysia,MYS,2021-07-07,7241452,
Malaysia,MYS,2021-07-08,7471568,
Malaysia,MYS,2021-07-09,7692393,
Malaysia,MYS,2021-07-10,7912231,
Malaysia,MYS,2021-07-11,8107072,
Malaysia,MYS,2021-07-12,8379119,
Malaysia,MYS,2021-07-13,8647567,
Malaysia,MYS,2021-07-14,8942999,
Malaysia,MYS,2021-07-15,9260949,
Malaysia,MYS,2021-07-16,9544952,
Malaysia,MYS,2021-07-17,9809772,
Malaysia,MYS,2021-07-18,10062392,
Malaysia,MYS,2021-07-19,10351361,
Malaysia,MYS,2021-07-20,10560005,
Malaysia,MYS,2021-07-21,10849272,
Malaysia,MYS,2021-07-22,11192852,
Malaysia,MYS,2021-07-23,11507697,
Malaysia,MYS,2021-07-24,11803827,
Malaysia,MYS,2021-07-25,12096456,
Malaysia,MYS,2021-07-26,12439463,
Malaysia,MYS,2021-07-27,12806279,
Malaysia,MYS,2021-07-28,13182001,
Malaysia,MYS,2021-07-29,13545351,
Malaysia,MYS,2021-07-30,13878595,
Malaysia,MYS,2021-07-31,14215405,
Malaysia,MYS,2021-08-01,14526173,
Malaysia,MYS,2021-08-02,14763348,
Malaysia,MYS,2021-08-03,15017544,
Malaysia,MYS,2021-08-04,15260642,
Malaysia,MYS,2021-08-05,15496827,
Malaysia,MYS,2021-08-06,15702369,
Malaysia,MYS,2021-08-07,15907470,
Malaysia,MYS,2021-08-08,16079916,
Malaysia,MYS,2021-08-09,16283595,
Malaysia,MYS,2021-08-10,16460844,
Malaysia,MYS,2021-08-11,16706137,
Malaysia,MYS,2021-08-12,16924867,
Malaysia,MYS,2021-08-13,17111032,
Malaysia,MYS,2021-08-14,17292799,
Malaysia,MYS,2021-08-15,17451506,
Malaysia,MYS,2021-08-16,17643000,
Malaysia,MYS,2021-08-17,17842568,
Malaysia,MYS,2021-08-18,18050254,
Malaysia,MYS,2021-08-19,18247664,
Malaysia,MYS,2021-08-20,18421190,
Malaysia,MYS,2021-08-21,18596977,
Malaysia,MYS,2021-08-22,18747797,
Malaysia,MYS,2021-08-23,18910651,
Malaysia,MYS,2021-08-24,19081247,
Malaysia,MYS,2021-08-25,19258160,
Malaysia,MYS,2021-08-26,19433189,
Malaysia,MYS,2021-08-27,19594420,
Malaysia,MYS,2021-08-28,19765079,
Malaysia,MYS,2021-08-29,19927896,
Malaysia,MYS,2021-08-30,20128685,
Malaysia,MYS,2021-08-31,20260753,
Malaysia,MYS,2021-09-01,20465634,
Malaysia,MYS,2021-09-02,20666734,
Malaysia,MYS,2021-09-03,20829992,
Malaysia,MYS,2021-09-04,20985855,
Malaysia,MYS,2021-09-05,21138957,
Malaysia,MYS,2021-09-06,21285516,
Malaysia,MYS,2021-09-07,21432724,
Malaysia,MYS,2021-09-08,21573784,
Malaysia,MYS,2021-09-09,21723581,
Malaysia,MYS,2021-09-10,21849989,
Malaysia,MYS,2021-09-11,21954257,
Malaysia,MYS,2021-09-12,22044812,
Malaysia,MYS,2021-09-13,22127583,
Malaysia,MYS,2021-09-14,22211743,
Malaysia,MYS,2021-09-15,22290230,
Malaysia,MYS,2021-09-16,22359792,
Malaysia,MYS,2021-09-17,22444561,
Malaysia,MYS,2021-09-18,22528254,
Malaysia,MYS,2021-09-19,22598060,
Malaysia,MYS,2021-09-20,22702225,
Malaysia,MYS,2021-09-21,22833634,
Malaysia,MYS,2021-09-22,22965688,
Malaysia,MYS,2021-09-23,23107210,
Malaysia,MYS,2021-09-24,23232071,
Malaysia,MYS,2021-09-25,23354635,
Malaysia,MYS,2021-09-26,23477675,
Malaysia,MYS,2021-09-27,23654989,
Malaysia,MYS,2021-09-28,23831601,
Malaysia,MYS,2021-09-29,24030326,
Malaysia,MYS,2021-09-30,24205810,
Malaysia,MYS,2021-10-01,24313270,
Malaysia,MYS,2021-10-02,24407935,
Malaysia,MYS,2021-10-03,24508284,
Malaysia,MYS,2021-10-04,24640014,
Malaysia,MYS,2021-10-05,24768310,
Malaysia,MYS,2021-10-06,24886561,
Malaysia,MYS,2021-10-07,24998862,
Malaysia,MYS,2021-10-08,25076670,
Malaysia,MYS,2021-10-09,25119274,
Malaysia,MYS,2021-10-10,25153242,
Malaysia,MYS,2021-10-11,25209338,
Malaysia,MYS,2021-10-12,25268591,
Malaysia,MYS,2021-10-13,25323408,
Malaysia,MYS,2021-10-14,25367896,
Malaysia,MYS,2021-10-15,25407106,
Malaysia,MYS,2021-10-16,25424278,
Malaysia,MYS,2021-10-17,25442580,
Malaysia,MYS,2021-10-18,25476965,
Malaysia,MYS,2021-10-19,25493166,
Malaysia,MYS,2021-10-20,25525598,
Malaysia,MYS,2021-10-21,25559955,
Malaysia,MYS,2021-10-22,25590121,
Malaysia,MYS,2021-10-23,25602704,
Malaysia,MYS,2021-10-24,25615073,
Malaysia,MYS,2021-10-25,25640495,
Malaysia,MYS,2021-10-26,25666831,
Malaysia,MYS,2021-10-27,25687881,
Malaysia,MYS,2021-10-28,25709075,
Malaysia,MYS,2021-10-29,25725398,
Malaysia,MYS,2021-10-30,25733158,
Malaysia,MYS,2021-10-31,25740121,
Malaysia,MYS,2021-11-01,25750398,
Malaysia,MYS,2021-11-02,25760863,
Malaysia,MYS,2021-11-03,25770013,
Malaysia,MYS,2021-11-04,25773379,
Malaysia,MYS,2021-11-05,25779457,
Malaysia,MYS,2021-11-06,25784709,
Malaysia,MYS,2021-11-07,25788658,
Malaysia,MYS,2021-11-08,25795660,
Malaysia,MYS,2021-11-09,25804465,
Malaysia,MYS,2021-11-10,25813132,
Malaysia,MYS,2021-11-11,25822785,
Malaysia,MYS,2021-11-12,25830848,
Malaysia,MYS,2021-11-13,25834968,
Malaysia,MYS,2021-11-14,25838979,
Malaysia,MYS,2021-11-15,25845771,
Malaysia,MYS,2021-11-16,25853233,
Malaysia,MYS,2021-11-17,25859976,
Malaysia,MYS,2021-11-18,25867751,
Malaysia,MYS,2021-11-19,25875135,
Malaysia,MYS,2021-11-20,25878516,
Malaysia,MYS,2021-11-21,25881344,
Malaysia,MYS,2021-11-22,25886657,
Malaysia,MYS,2021-11-23,25892242,
Malaysia,MYS,2021-11-24,25897735,
Malaysia,MYS,2021-11-25,25903902,
Malaysia,MYS,2021-11-26,25909053,
Malaysia,MYS,2021-11-27,25911720,
Malaysia,MYS,2021-11-28,25914134,
Malaysia,MYS,2021-11-29,25918959,
Malaysia,MYS,2021-11-30,25924368,
Malaysia,MYS,2021-12-01,25930077,
Malaysia,MYS,2021-12-02,25935866,
Malaysia,MYS,2021-12-03,25940571,
Malaysia,MYS,2021-12-04,25944308,
Malaysia,MYS,2021-12-05,25946490,
Malaysia,MYS,2021-12-06,25951987,
Malaysia,MYS,2021-12-07,25957136,
Malaysia,MYS,2021-12-08,25962353,
Malaysia,MYS,2021-12-09,25967835,
Malaysia,MYS,2021-12-10,25972112,
Malaysia,MYS,2021-12-11,25973689,
Malaysia,MYS,2021-12-12,25975347,
Malaysia,MYS,2021-12-13,25979672,
Malaysia,MYS,2021-12-14,25984109,
Malaysia,MYS,2021-12-15,25988746,
Malaysia,MYS,2021-12-16,25993480,
Malaysia,MYS,2021-12-17,25996803,
Malaysia,MYS,2021-12-18,25998189,
Malaysia,MYS,2021-12-19,25999831,
Malaysia,MYS,2021-12-20,26003440,
Malaysia,MYS,2021-12-21,26006927,
Malaysia,MYS,2021-12-22,26010521,
Malaysia,MYS,2021-12-23,26014338,
Malaysia,MYS,2021-12-24,26016762,
Malaysia,MYS,2021-12-25,26017384,
Malaysia,MYS,2021-12-26,26018323,
Malaysia,MYS,2021-12-27,26021872,
Malaysia,MYS,2021-12-28,26025572,
Malaysia,MYS,2021-12-29,26029246,
Malaysia,MYS,2021-12-30,26032914,
Malaysia,MYS,2021-12-31,26035991,
Malaysia,MYS,2022-01-01,26036603,
Malaysia,MYS,2022-01-02,26038099,
Malaysia,MYS,2022-01-03,26041141,
Malaysia,MYS,2022-01-04,26044357,
Malaysia,MYS,2022-01-05,26047476,
Malaysia,MYS,2022-01-06,26050738,
Malaysia,MYS,2022-01-07,26053729,
Malaysia,MYS,2022-01-08,26055110,
Malaysia,MYS,2022-01-09,26056349,
Malaysia,MYS,2022-01-10,26058766,
Malaysia,MYS,2022-01-11,26061077,
Malaysia,MYS,2022-01-12,26063367,
Malaysia,MYS,2022-01-13,26065730,
Malaysia,MYS,2022-01-14,26067638,
Malaysia,MYS,2022-01-15,26068900,
Malaysia,MYS,2022-01-16,26069844,
Malaysia,MYS,2022-01-17,26072008,
Malaysia,MYS,2022-01-18,26073148,
Malaysia,MYS,2022-01-19,26075594,
Malaysia,MYS,2022-01-20,26077567,
Malaysia,MYS,2022-01-21,26079220,
Malaysia,MYS,2022-01-22,26080351,
Malaysia,MYS,2022-01-23,26081276,
Malaysia,MYS,2022-01-24,26083440,
Malaysia,MYS,2022-01-25,26085726,
Malaysia,MYS,2022-01-26,26087571,
Malaysia,MYS,2022-01-27,26089483,
Malaysia,MYS,2022-01-28,26091334,
Malaysia,MYS,2022-01-29,26092147,
Malaysia,MYS,2022-01-30,26092730,
Malaysia,MYS,2022-01-31,26093795,
Malaysia,MYS,2022-02-01,26094053,
Malaysia,MYS,2022-02-02,26094410,
Malaysia,MYS,2022-02-03,26097086,
Malaysia,MYS,2022-02-04,26099916,
Malaysia,MYS,2022-02-05,26116046,
Malaysia,MYS,2022-02-06,26132697,
Malaysia,MYS,2022-02-07,26142571,
Malaysia,MYS,2022-02-08,26153933,
Malaysia,MYS,2022-02-09,26168802,
Malaysia,MYS,2022-02-10,26187933,
Malaysia,MYS,2022-02-11,26209567,
Malaysia,MYS,2022-02-12,26250136,
Malaysia,MYS,2022-02-13,26286275,
Malaysia,MYS,2022-02-14,26326262,
Malaysia,MYS,2022-02-15,26369956,
Malaysia,MYS,2022-02-16,26416576,
Malaysia,MYS,2022-02-17,26471948,
Malaysia,MYS,2022-02-18,26516957,
Malaysia,MYS,2022-02-19,26591267,
Malaysia,MYS,2022-02-20,26653451,
Malaysia,MYS,2022-02-21,26707470,
Malaysia,MYS,2022-02-22,26760935,
Malaysia,MYS,2022-02-23,26810551,
Malaysia,MYS,2022-02-24,26859706,
Malaysia,MYS,2022-02-25,26905570,
Malaysia,MYS,2022-02-26,26962078,
Malaysia,MYS,2022-02-27,27005118,
Malaysia,MYS,2022-02-28,27040479,
Malaysia,MYS,2022-03-01,27067782,
Malaysia,MYS,2022-03-02,27095574,
Malaysia,MYS,2022-03-03,27120044,
Malaysia,MYS,2022-03-04,27143838,
Malaysia,MYS,2022-03-05,27174988,
Malaysia,MYS,2022-03-06,27200145,
Malaysia,MYS,2022-03-07,27216772,
Malaysia,MYS,2022-03-08,27237021,
Malaysia,MYS,2022-03-09,27256276,
Malaysia,MYS,2022-03-10,27276969,
Malaysia,MYS,2022-03-11,27301578,
Malaysia,MYS,2022-03-12,27328293,
Malaysia,MYS,2022-03-13,27352320,
Malaysia,MYS,2022-03-14,27367499,
Malaysia,MYS,2022-03-15,27386170,
Malaysia,MYS,2022-03-16,27400151,
Malaysia,MYS,2022-03-17,27414570,
Malaysia,MYS,2022-03-18,27434107,
Malaysia,MYS,2022-03-19,27450812,
Malaysia,MYS,2022-03-20,27461825,
Malaysia,MYS,2022-03-21,27467053,
Malaysia,MYS,2022-03-22,27473838,
Malaysia,MYS,2022-03-23,27480415,
Malaysia,MYS,2022-03-24,27487583,
Malaysia,MYS,2022-03-25,27500798,
Malaysia,MYS,2022-03-26,27514684,
Malaysia,MYS,2022-03-27,27521512,
Malaysia,MYS,2022-03-28,27526484,
Malaysia,MYS,2022-03-29,27532936,
Malaysia,MYS,2022-03-30,27538866,
Malaysia,MYS,2022-03-31,27546719,
Malaysia,MYS,2022-04-01,27557894,
Malaysia,MYS,2022-04-02,27567517,
Malaysia,MYS,2022-04-03,27570381,
Malaysia,MYS,2022-04-04,27573732,
Malaysia,MYS,2022-04-05,27577172,
Malaysia,MYS,2022-04-06,27581084,
Malaysia,MYS,2022-04-07,27585634,
Malaysia,MYS,2022-04-08,27593015,
Malaysia,MYS,2022-04-09,27600564,
